timestamp,open,high,low,close,volume
2025-01-16T09:34:09,318.23,318.38,318.16,318.25,1657
2025-01-16T09:34:10,318.24,318.4,318.08,318.25,2016
2025-01-16T09:34:11,318.23,318.25,318.17,318.24,1216
2025-01-16T09:34:12,318.19,318.32,318.1,318.16,4303
2025-01-16T09:34:13,318.2,318.3,318.15,318.21,4089
2025-01-16T09:34:14,318.19,318.26,318.01,318.17,1741
2025-01-16T09:34:15,318.11,318.14,318.07,318.12,1137
2025-01-16T09:34:16,318.18,318.37,318.02,318.17,2477
2025-01-16T09:34:17,318.23,318.33,318.04,318.2,3374
2025-01-16T09:34:18,318.19,318.21,318.01,318.18,3067
2025-01-16T09:34:19,318.24,318.31,318.14,318.22,2491
2025-01-16T09:34:20,318.15,318.26,318.06,318.15,3884
2025-01-16T09:34:21,318.15,318.2,318.01,318.18,2909
2025-01-16T09:34:22,318.12,318.15,318.04,318.12,2636
2025-01-16T09:34:23,318.13,318.19,318.0,318.12,3584
2025-01-16T09:34:24,318.22,318.31,318.06,318.22,4537
2025-01-16T09:34:25,318.25,318.29,318.17,318.23,1552
2025-01-16T09:34:26,318.25,318.45,318.09,318.26,4740
2025-01-16T09:34:27,318.2,318.34,318.03,318.22,3395
2025-01-16T09:34:28,318.15,318.32,318.09,318.15,3095
2025-01-16T09:34:29,318.15,318.33,318.07,318.17,4559
2025-01-16T09:34:30,318.17,318.27,317.99,318.19,3920
2025-01-16T09:34:31,318.18,318.28,318.04,318.17,4951
2025-01-16T09:34:32,318.1,318.14,318.02,318.09,1438
2025-01-16T09:34:33,318.11,318.14,317.92,318.11,3321
2025-01-16T09:34:34,318.13,318.28,317.96,318.12,4319
2025-01-16T09:34:35,318.14,318.32,318.02,318.12,4607
2025-01-16T09:34:36,318.15,318.22,318.05,318.15,1260
2025-01-16T09:34:37,318.1,318.25,318.04,318.11,4933
2025-01-16T09:34:38,318.03,318.15,317.85,318.02,1638
2025-01-16T09:34:39,318.0,318.06,317.89,317.99,2818
2025-01-16T09:34:40,317.94,318.1,317.77,317.95,2870
2025-01-16T09:34:41,317.97,318.09,317.78,317.97,2915
2025-01-16T09:34:42,317.96,318.02,317.79,317.98,4433
2025-01-16T09:34:43,317.86,317.96,317.73,317.87,1436
2025-01-16T09:34:44,317.87,318.01,317.83,317.88,2823
2025-01-16T09:34:45,317.85,317.93,317.74,317.83,3455
2025-01-16T09:34:46,317.89,317.96,317.79,317.9,4087
2025-01-16T09:34:47,317.89,318.07,317.84,317.9,1962
2025-01-16T09:34:48,317.85,317.92,317.78,317.86,3144
2025-01-16T09:34:49,317.86,317.9,317.82,317.87,1235
2025-01-16T09:34:50,317.91,317.95,317.81,317.9,3499
2025-01-16T09:34:51,317.99,318.15,317.92,318.0,3643
2025-01-16T09:34:52,318.06,318.24,318.03,318.09,1365
2025-01-16T09:34:53,318.04,318.11,317.95,318.01,1938
2025-01-16T09:34:54,317.97,318.14,317.87,317.98,2742
2025-01-16T09:34:55,317.99,318.03,317.93,318.01,1651
2025-01-16T09:34:56,317.94,318.03,317.89,317.95,1554
2025-01-16T09:34:57,317.89,317.99,317.82,317.86,1311
2025-01-16T09:34:58,317.83,317.96,317.73,317.86,4728
2025-01-16T09:34:59,317.87,318.0,317.71,317.92,3768
2025-01-16T09:35:00,317.87,317.97,317.84,317.84,2781
2025-01-16T09:35:01,317.96,318.14,317.78,317.98,1101
2025-01-16T09:35:02,317.93,318.08,317.85,317.95,4794
2025-01-16T09:35:03,317.91,317.99,317.86,317.96,2822
2025-01-16T09:35:04,317.91,317.99,317.78,317.9,3465
2025-01-16T09:35:05,317.95,318.13,317.89,317.94,2689
2025-01-16T09:35:06,317.98,318.04,317.82,317.99,2915
2025-01-16T09:35:07,318.01,318.15,317.92,318.0,1929
2025-01-16T09:35:08,317.99,318.08,317.9,317.99,4015
2025-01-16T09:35:09,317.95,318.1,317.88,317.94,1287
2025-01-16T09:35:10,317.94,318.11,317.86,317.92,4755
2025-01-16T09:35:11,317.97,318.17,317.83,318.01,2730
2025-01-16T09:35:12,318.01,318.09,317.85,318.02,2459
2025-01-16T09:35:13,318.03,318.15,317.93,318.05,1209
2025-01-16T09:35:14,317.92,317.97,317.81,317.92,1294
2025-01-16T09:35:15,317.96,318.03,317.88,317.95,2732
2025-01-16T09:35:16,317.96,318.06,317.8,317.96,3983
2025-01-16T09:35:17,317.99,318.06,317.82,317.99,2331
2025-01-16T09:35:18,317.94,318.04,317.92,317.93,3617
2025-01-16T09:35:19,318.03,318.05,317.96,318.06,1267
2025-01-16T09:35:20,318.07,318.22,317.92,318.06,1609
2025-01-16T09:35:21,318.11,318.17,317.91,318.08,1658
2025-01-16T09:35:22,318.15,318.21,318.12,318.13,4807
2025-01-16T09:35:23,318.2,318.33,318.15,318.17,3382
2025-01-16T09:35:24,318.13,318.18,317.98,318.14,4874
2025-01-16T09:35:25,318.19,318.35,318.01,318.18,2589
2025-01-16T09:35:26,318.2,318.35,318.15,318.17,3183
2025-01-16T09:35:27,318.16,318.33,318.04,318.16,4734
2025-01-16T09:35:28,318.21,318.32,318.18,318.24,2213
2025-01-16T09:35:29,318.19,318.39,318.03,318.19,2898
2025-01-16T09:35:30,318.18,318.24,318.1,318.15,1125
2025-01-16T09:35:31,318.25,318.33,318.2,318.26,4665
2025-01-16T09:35:32,318.31,318.43,318.19,318.3,4722
2025-01-16T09:35:33,318.35,318.51,318.21,318.4,4916
2025-01-16T09:35:34,318.38,318.56,318.19,318.38,4415
2025-01-16T09:35:35,318.34,318.45,318.29,318.35,1380
2025-01-16T09:35:36,318.26,318.34,318.19,318.24,3026
2025-01-16T09:35:37,318.2,318.39,318.06,318.19,3171
2025-01-16T09:35:38,318.21,318.4,318.18,318.17,3492
2025-01-16T09:35:39,318.23,318.38,318.04,318.22,3009
2025-01-16T09:35:40,318.25,318.32,318.08,318.24,3278
2025-01-16T09:35:41,318.29,318.4,318.12,318.3,2892
2025-01-16T09:35:42,318.21,318.33,318.18,318.24,2137
2025-01-16T09:35:43,318.22,318.24,318.19,318.19,4935
2025-01-16T09:35:44,318.17,318.31,318.06,318.17,4051
2025-01-16T09:35:45,318.2,318.37,318.05,318.2,1297
2025-01-16T09:35:46,318.18,318.2,318.05,318.21,4561
2025-01-16T09:35:47,318.26,318.4,318.22,318.28,2555
2025-01-16T09:35:48,318.27,318.33,318.2,318.3,1969
2025-01-16T09:35:49,318.33,318.42,318.3,318.32,2400
2025-01-16T09:35:50,318.28,318.47,318.13,318.33,1562
2025-01-16T09:35:51,318.34,318.5,318.17,318.32,4999
2025-01-16T09:35:52,318.37,318.46,318.18,318.37,4259
2025-01-16T09:35:53,318.26,318.28,318.23,318.26,1877
2025-01-16T09:35:54,318.3,318.35,318.16,318.31,3996
2025-01-16T09:35:55,318.31,318.37,318.19,318.33,4534
2025-01-16T09:35:56,318.32,318.39,318.19,318.33,4973
2025-01-16T09:35:57,318.33,318.52,318.28,318.34,4179
2025-01-16T09:35:58,318.39,318.54,318.22,318.37,4711
2025-01-16T09:35:59,318.39,318.43,318.37,318.42,3691
2025-01-16T09:36:00,318.45,318.53,318.3,318.44,2736
2025-01-16T09:36:01,318.49,318.61,318.38,318.46,3689
2025-01-16T09:36:02,318.45,318.56,318.41,318.46,1677
2025-01-16T09:36:03,318.45,318.48,318.38,318.47,1957
2025-01-16T09:36:04,318.52,318.62,318.46,318.51,4278
2025-01-16T09:36:05,318.52,318.58,318.43,318.52,4117
2025-01-16T09:36:06,318.52,318.65,318.5,318.52,2265
2025-01-16T09:36:07,318.57,318.63,318.49,318.58,1411
2025-01-16T09:36:08,318.62,318.69,318.45,318.59,2448
2025-01-16T09:36:09,318.63,318.81,318.46,318.63,3911
2025-01-16T09:36:10,318.67,318.81,318.53,318.64,1111
2025-01-16T09:36:11,318.7,318.82,318.63,318.67,2023
2025-01-16T09:36:12,318.78,318.9,318.68,318.78,4898
2025-01-16T09:36:13,318.78,318.96,318.69,318.77,1109
2025-01-16T09:36:14,318.8,318.87,318.68,318.77,2924
2025-01-16T09:36:15,318.81,318.93,318.67,318.79,1169
2025-01-16T09:36:16,318.86,318.98,318.73,318.86,1091
2025-01-16T09:36:17,318.92,319.09,318.76,318.91,1099
2025-01-16T09:36:18,318.89,318.95,318.87,318.91,4765
2025-01-16T09:36:19,318.85,319.01,318.78,318.8,2309
2025-01-16T09:36:20,318.86,319.03,318.74,318.83,2997
2025-01-16T09:36:21,318.91,319.06,318.89,318.9,1157
2025-01-16T09:36:22,318.87,318.96,318.71,318.85,3043
2025-01-16T09:36:23,318.88,319.07,318.78,318.86,1273
2025-01-16T09:36:24,318.86,318.99,318.67,318.89,3992
2025-01-16T09:36:25,318.91,318.96,318.82,318.89,4640
2025-01-16T09:36:26,318.79,318.83,318.72,318.84,1905
2025-01-16T09:36:27,318.74,318.92,318.56,318.76,4653
2025-01-16T09:36:28,318.77,318.86,318.69,318.8,2081
2025-01-16T09:36:29,318.73,318.76,318.66,318.73,2854
2025-01-16T09:36:30,318.72,318.8,318.6,318.68,3363
2025-01-16T09:36:31,318.7,318.81,318.59,318.64,4036
2025-01-16T09:36:32,318.65,318.69,318.53,318.66,4668
2025-01-16T09:36:33,318.6,318.65,318.45,318.61,3882
2025-01-16T09:36:34,318.61,318.79,318.52,318.59,4431
2025-01-16T09:36:35,318.55,318.58,318.44,318.56,1028
2025-01-16T09:36:36,318.54,318.57,318.5,318.55,2871
2025-01-16T09:36:37,318.58,318.76,318.53,318.58,4792
2025-01-16T09:36:38,318.52,318.69,318.37,318.52,4635
2025-01-16T09:36:39,318.62,318.75,318.6,318.61,4070
2025-01-16T09:36:40,318.58,318.69,318.51,318.57,4242
2025-01-16T09:36:41,318.6,318.66,318.56,318.57,1441
2025-01-16T09:36:42,318.65,318.83,318.53,318.67,1694
2025-01-16T09:36:43,318.61,318.75,318.54,318.59,3312
2025-01-16T09:36:44,318.52,318.63,318.38,318.53,4612
2025-01-16T09:36:45,318.53,318.65,318.36,318.5,3501
2025-01-16T09:36:46,318.52,318.64,318.33,318.49,2491
2025-01-16T09:36:47,318.54,318.69,318.35,318.58,2168
2025-01-16T09:36:48,318.57,318.65,318.44,318.6,3086
2025-01-16T09:36:49,318.51,318.63,318.35,318.52,4005
2025-01-16T09:36:50,318.51,318.67,318.45,318.53,1655
2025-01-16T09:36:51,318.59,318.75,318.54,318.58,4943
2025-01-16T09:36:52,318.56,318.61,318.46,318.54,2170
2025-01-16T09:36:53,318.52,318.63,318.42,318.55,2006
2025-01-16T09:36:54,318.54,318.64,318.45,318.54,1760
2025-01-16T09:36:55,318.51,318.66,318.31,318.53,1945
2025-01-16T09:36:56,318.53,318.69,318.34,318.5,2741
2025-01-16T09:36:57,318.55,318.62,318.39,318.54,1979
2025-01-16T09:36:58,318.54,318.68,318.51,318.55,2731
2025-01-16T09:36:59,318.48,318.65,318.32,318.5,4663
2025-01-16T09:37:00,318.61,318.78,318.48,318.65,1753
2025-01-16T09:37:01,318.58,318.64,318.44,318.56,1121
2025-01-16T09:37:02,318.52,318.69,318.38,318.52,2583
2025-01-16T09:37:03,318.57,318.67,318.45,318.59,2810
2025-01-16T09:37:04,318.58,318.77,318.39,318.57,2381
2025-01-16T09:37:05,318.51,318.63,318.36,318.53,1159
2025-01-16T09:37:06,318.44,318.52,318.3,318.45,1157
2025-01-16T09:37:07,318.39,318.53,318.29,318.4,3370
2025-01-16T09:37:08,318.37,318.41,318.24,318.35,3354
2025-01-16T09:37:09,318.36,318.41,318.28,318.36,4969
2025-01-16T09:37:10,318.39,318.53,318.3,318.4,3806
2025-01-16T09:37:11,318.4,318.5,318.33,318.36,1659
2025-01-16T09:37:12,318.42,318.58,318.34,318.44,3864
2025-01-16T09:37:13,318.45,318.64,318.38,318.44,1929
2025-01-16T09:37:14,318.44,318.59,318.36,318.46,2814
2025-01-16T09:37:15,318.4,318.46,318.23,318.4,3524
2025-01-16T09:37:16,318.4,318.44,318.23,318.39,2766
2025-01-16T09:37:17,318.34,318.49,318.23,318.32,4560
2025-01-16T09:37:18,318.33,318.5,318.14,318.35,2891
2025-01-16T09:37:19,318.27,318.46,318.2,318.28,4862
2025-01-16T09:37:20,318.25,318.28,318.08,318.24,1848
2025-01-16T09:37:21,318.28,318.47,318.15,318.28,1236
2025-01-16T09:37:22,318.18,318.27,318.06,318.18,1521
2025-01-16T09:37:23,318.18,318.27,317.99,318.17,4848
2025-01-16T09:37:24,318.25,318.39,318.23,318.25,2880
2025-01-16T09:37:25,318.28,318.39,318.24,318.3,2115
2025-01-16T09:37:26,318.33,318.39,318.25,318.35,1884
2025-01-16T09:37:27,318.35,318.55,318.31,318.35,1448
2025-01-16T09:37:28,318.34,318.5,318.15,318.37,2065
2025-01-16T09:37:29,318.26,318.37,318.21,318.24,1399
2025-01-16T09:37:30,318.26,318.38,318.07,318.28,1905
2025-01-16T09:37:31,318.2,318.4,318.17,318.21,2864
2025-01-16T09:37:32,318.2,318.36,318.04,318.23,3167
2025-01-16T09:37:33,318.13,318.26,317.98,318.11,4406
2025-01-16T09:37:34,318.08,318.25,318.04,318.07,4484
2025-01-16T09:37:35,318.07,318.13,318.01,318.06,2561
2025-01-16T09:37:36,318.09,318.28,318.01,318.12,2656
2025-01-16T09:37:37,318.19,318.31,318.06,318.2,4024
2025-01-16T09:37:38,318.22,318.24,318.13,318.22,4760
2025-01-16T09:37:39,318.1,318.29,317.94,318.09,3523
2025-01-16T09:37:40,317.99,318.02,317.94,317.98,3189
2025-01-16T09:37:41,318.07,318.26,317.94,318.05,3733
2025-01-16T09:37:42,318.11,318.29,318.03,318.08,2371
2025-01-16T09:37:43,318.15,318.22,317.99,318.15,3333
2025-01-16T09:37:44,318.21,318.37,318.15,318.21,2100
2025-01-16T09:37:45,318.19,318.22,318.15,318.21,1108
2025-01-16T09:37:46,318.11,318.26,318.0,318.09,3709
2025-01-16T09:37:47,318.11,318.2,318.06,318.16,1421
2025-01-16T09:37:48,318.11,318.14,317.91,318.11,3200
2025-01-16T09:37:49,318.06,318.22,318.03,318.07,3575
2025-01-16T09:37:50,317.95,318.1,317.77,317.93,3720
2025-01-16T09:37:51,317.94,318.08,317.9,317.95,3772
2025-01-16T09:37:52,317.97,318.03,317.91,318.0,2604
2025-01-16T09:37:53,317.99,318.09,317.91,318.01,1196
2025-01-16T09:37:54,317.93,317.99,317.74,317.94,4728
2025-01-16T09:37:55,317.97,318.05,317.83,317.95,4281
2025-01-16T09:37:56,317.9,317.99,317.88,317.91,3291
2025-01-16T09:37:57,317.9,318.09,317.87,317.93,2848
2025-01-16T09:37:58,317.84,317.89,317.67,317.83,4337
2025-01-16T09:37:59,317.86,317.89,317.67,317.87,3359
2025-01-16T09:38:00,317.94,318.06,317.87,317.95,1095
2025-01-16T09:38:01,317.93,318.08,317.85,317.9,2928
2025-01-16T09:38:02,317.88,317.94,317.69,317.85,1694
2025-01-16T09:38:03,317.89,318.03,317.81,317.87,4504
2025-01-16T09:38:04,317.8,317.95,317.7,317.83,4975
2025-01-16T09:38:05,317.77,317.96,317.6,317.77,4323
2025-01-16T09:38:06,317.82,317.85,317.75,317.81,3305
2025-01-16T09:38:07,317.84,318.0,317.67,317.84,3822
2025-01-16T09:38:08,317.84,317.94,317.77,317.81,1876
2025-01-16T09:38:09,317.96,318.03,317.93,317.95,3270
2025-01-16T09:38:10,317.96,318.14,317.81,317.96,4188
2025-01-16T09:38:11,317.92,318.07,317.86,317.91,3605
2025-01-16T09:38:12,317.86,318.04,317.67,317.88,3638
2025-01-16T09:38:13,317.82,317.9,317.65,317.77,4690
2025-01-16T09:38:14,317.85,317.93,317.75,317.82,3750
2025-01-16T09:38:15,317.82,317.87,317.67,317.8,4885
2025-01-16T09:38:16,317.86,317.91,317.66,317.89,3044
2025-01-16T09:38:17,317.83,317.98,317.69,317.8,3632
2025-01-16T09:38:18,317.85,318.04,317.79,317.86,4298
2025-01-16T09:38:19,317.81,317.86,317.68,317.85,2000
2025-01-16T09:38:20,317.82,317.95,317.64,317.82,2488
2025-01-16T09:38:21,317.81,317.92,317.66,317.82,4879
2025-01-16T09:38:22,317.89,318.02,317.83,317.89,3789
2025-01-16T09:38:23,317.88,317.92,317.81,317.87,2355
2025-01-16T09:38:24,317.85,317.96,317.66,317.84,4519
2025-01-16T09:38:25,317.84,317.94,317.65,317.84,2004
2025-01-16T09:38:26,317.83,317.87,317.67,317.83,2536
2025-01-16T09:38:27,317.82,317.93,317.66,317.78,4079
2025-01-16T09:38:28,317.76,317.88,317.63,317.76,2397
2025-01-16T09:38:29,317.76,317.82,317.61,317.75,3514
2025-01-16T09:38:30,317.7,317.79,317.61,317.68,3413
2025-01-16T09:38:31,317.66,317.8,317.48,317.65,2747
2025-01-16T09:38:32,317.69,317.86,317.49,317.68,2091
2025-01-16T09:38:33,317.66,317.86,317.62,317.66,2589
2025-01-16T09:38:34,317.65,317.76,317.57,317.59,1660
2025-01-16T09:38:35,317.63,317.69,317.47,317.64,3389
2025-01-16T09:38:36,317.59,317.76,317.51,317.56,2036
2025-01-16T09:38:37,317.55,317.58,317.42,317.53,4827
2025-01-16T09:38:38,317.48,317.68,317.35,317.48,3611
2025-01-16T09:38:39,317.48,317.64,317.29,317.44,4483
2025-01-16T09:38:40,317.44,317.62,317.29,317.42,1300
2025-01-16T09:38:41,317.46,317.66,317.32,317.43,1267
2025-01-16T09:38:42,317.47,317.51,317.44,317.47,2954
2025-01-16T09:38:43,317.45,317.51,317.26,317.46,3826
2025-01-16T09:38:44,317.48,317.62,317.34,317.51,4166
2025-01-16T09:38:45,317.47,317.67,317.36,317.5,3990
2025-01-16T09:38:46,317.46,317.64,317.3,317.47,4466
2025-01-16T09:38:47,317.43,317.58,317.36,317.42,4504
2025-01-16T09:38:48,317.4,317.56,317.36,317.38,4873
2025-01-16T09:38:49,317.38,317.53,317.26,317.35,4974
2025-01-16T09:38:50,317.36,317.43,317.19,317.37,1050
2025-01-16T09:38:51,317.2,317.26,317.14,317.15,4203
2025-01-16T09:38:52,317.18,317.22,317.06,317.17,1002
2025-01-16T09:38:53,317.21,317.36,317.09,317.23,2382
2025-01-16T09:38:54,317.29,317.38,317.09,317.28,1115
2025-01-16T09:38:55,317.32,317.43,317.22,317.35,1168
2025-01-16T09:38:56,317.3,317.38,317.21,317.33,3284
2025-01-16T09:38:57,317.26,317.43,317.19,317.27,4194
2025-01-16T09:38:58,317.26,317.37,317.16,317.28,1462
2025-01-16T09:38:59,317.23,317.38,317.09,317.25,4193
2025-01-16T09:39:00,317.25,317.33,317.1,317.28,2508
2025-01-16T09:39:01,317.31,317.49,317.21,317.31,4303
2025-01-16T09:39:02,317.43,317.6,317.26,317.46,2622
2025-01-16T09:39:03,317.44,317.63,317.32,317.42,1890
2025-01-16T09:39:04,317.45,317.63,317.36,317.46,4303
2025-01-16T09:39:05,317.44,317.58,317.4,317.45,2237
2025-01-16T09:39:06,317.44,317.6,317.28,317.46,1555
2025-01-16T09:39:07,317.39,317.53,317.23,317.41,3198
2025-01-16T09:39:08,317.33,317.47,317.22,317.35,4270
2025-01-16T09:39:09,317.4,317.48,317.23,317.42,4611
2025-01-16T09:39:10,317.43,317.5,317.37,317.43,1822
2025-01-16T09:39:11,317.4,317.5,317.35,317.42,3756
2025-01-16T09:39:12,317.38,317.48,317.28,317.37,2512
2025-01-16T09:39:13,317.39,317.56,317.26,317.41,4689
2025-01-16T09:39:14,317.47,317.61,317.42,317.46,2879
2025-01-16T09:39:15,317.51,317.67,317.4,317.53,2253
2025-01-16T09:39:16,317.54,317.68,317.43,317.57,4356
2025-01-16T09:39:17,317.54,317.56,317.44,317.53,3074
2025-01-16T09:39:18,317.49,317.62,317.38,317.5,3329
2025-01-16T09:39:19,317.51,317.56,317.31,317.51,4899
2025-01-16T09:39:20,317.57,317.74,317.39,317.57,2520
2025-01-16T09:39:21,317.54,317.61,317.37,317.59,3279
2025-01-16T09:39:22,317.55,317.75,317.4,317.55,2378
2025-01-16T09:39:23,317.55,317.72,317.5,317.52,2798
2025-01-16T09:39:24,317.6,317.64,317.44,317.62,2915
2025-01-16T09:39:25,317.63,317.73,317.51,317.61,2431
2025-01-16T09:39:26,317.67,317.86,317.59,317.68,3246
2025-01-16T09:39:27,317.72,317.74,317.58,317.7,3116
2025-01-16T09:39:28,317.8,317.96,317.64,317.8,4416
2025-01-16T09:39:29,317.87,318.0,317.73,317.87,1077
2025-01-16T09:39:30,317.81,317.86,317.63,317.81,4339
2025-01-16T09:39:31,317.73,317.91,317.66,317.71,1373
2025-01-16T09:39:32,317.74,317.88,317.62,317.74,1232
2025-01-16T09:39:33,317.73,317.85,317.61,317.75,2066
2025-01-16T09:39:34,317.79,317.88,317.63,317.78,3382
2025-01-16T09:39:35,317.79,317.87,317.74,317.8,4577
2025-01-16T09:39:36,317.88,318.02,317.78,317.88,4871
2025-01-16T09:39:37,317.84,318.0,317.73,317.85,2729
2025-01-16T09:39:38,317.8,317.97,317.66,317.8,2452
2025-01-16T09:39:39,317.75,317.8,317.62,317.76,1127
2025-01-16T09:39:40,317.75,317.9,317.61,317.73,1860
2025-01-16T09:39:41,317.71,317.84,317.67,317.7,2347
2025-01-16T09:39:42,317.75,317.83,317.55,317.75,1071
2025-01-16T09:39:43,317.63,317.79,317.43,317.63,4441
2025-01-16T09:39:44,317.54,317.71,317.5,317.52,3524
2025-01-16T09:39:45,317.63,317.7,317.51,317.63,3902
2025-01-16T09:39:46,317.6,317.72,317.48,317.59,2600
2025-01-16T09:39:47,317.63,317.67,317.51,317.65,3055
2025-01-16T09:39:48,317.66,317.8,317.59,317.67,3585
2025-01-16T09:39:49,317.61,317.7,317.5,317.65,4462
2025-01-16T09:39:50,317.6,317.78,317.44,317.64,1267
2025-01-16T09:39:51,317.6,317.73,317.58,317.62,1366
2025-01-16T09:39:52,317.57,317.74,317.45,317.59,2236
2025-01-16T09:39:53,317.52,317.64,317.5,317.56,3852
2025-01-16T09:39:54,317.49,317.68,317.47,317.48,1719
2025-01-16T09:39:55,317.55,317.58,317.36,317.54,3001
2025-01-16T09:39:56,317.54,317.63,317.51,317.58,1393
2025-01-16T09:39:57,317.5,317.63,317.37,317.47,3767
2025-01-16T09:39:58,317.5,317.58,317.37,317.45,2625
2025-01-16T09:39:59,317.6,317.76,317.45,317.59,4109
2025-01-16T09:40:00,317.71,317.77,317.6,317.69,4270
2025-01-16T09:40:01,317.74,317.88,317.66,317.73,4316
2025-01-16T09:40:02,317.72,317.81,317.56,317.76,2984
2025-01-16T09:40:03,317.79,317.85,317.59,317.78,4892
2025-01-16T09:40:04,317.79,317.96,317.66,317.77,4059
2025-01-16T09:40:05,317.79,317.81,317.73,317.81,4622
2025-01-16T09:40:06,317.81,317.83,317.75,317.83,3826
2025-01-16T09:40:07,317.79,317.84,317.69,317.79,2403
2025-01-16T09:40:08,317.77,317.89,317.69,317.78,4322
2025-01-16T09:40:09,317.8,317.85,317.65,317.78,1421
2025-01-16T09:40:10,317.82,317.98,317.7,317.81,2580
2025-01-16T09:40:11,317.93,317.95,317.9,317.93,2443
2025-01-16T09:40:12,317.88,318.04,317.79,317.87,1105
2025-01-16T09:40:13,317.87,318.06,317.75,317.85,2630
2025-01-16T09:40:14,317.83,317.93,317.73,317.81,1310
2025-01-16T09:40:15,317.75,317.94,317.58,317.71,3856
2025-01-16T09:40:16,317.79,317.95,317.77,317.77,4804
2025-01-16T09:40:17,317.75,317.8,317.72,317.73,2638
2025-01-16T09:40:18,317.7,317.8,317.52,317.7,4568
2025-01-16T09:40:19,317.74,317.94,317.67,317.75,1459
2025-01-16T09:40:20,317.72,317.79,317.63,317.71,3248
2025-01-16T09:40:21,317.62,317.82,317.51,317.65,4321
2025-01-16T09:40:22,317.55,317.59,317.44,317.57,1806
2025-01-16T09:40:23,317.49,317.6,317.39,317.51,4878
2025-01-16T09:40:24,317.35,317.55,317.15,317.32,1018
2025-01-16T09:40:25,317.35,317.4,317.3,317.33,4078
2025-01-16T09:40:26,317.34,317.36,317.15,317.33,1252
2025-01-16T09:40:27,317.36,317.43,317.19,317.33,4011
2025-01-16T09:40:28,317.48,317.65,317.46,317.47,1293
2025-01-16T09:40:29,317.49,317.54,317.38,317.48,1167
2025-01-16T09:40:30,317.43,317.49,317.27,317.43,3088
2025-01-16T09:40:31,317.4,317.52,317.21,317.4,2958
2025-01-16T09:40:32,317.4,317.44,317.21,317.39,4197
2025-01-16T09:40:33,317.31,317.39,317.21,317.32,4127
2025-01-16T09:40:34,317.33,317.41,317.25,317.34,1982
2025-01-16T09:40:35,317.31,317.42,317.19,317.26,1380
2025-01-16T09:40:36,317.3,317.49,317.23,317.29,3367
2025-01-16T09:40:37,317.24,317.44,317.05,317.23,3108
2025-01-16T09:40:38,317.23,317.4,317.06,317.23,3358
2025-01-16T09:40:39,317.16,317.34,317.12,317.18,3257
2025-01-16T09:40:40,317.23,317.4,317.12,317.28,4667
2025-01-16T09:40:41,317.08,317.11,317.05,317.11,2234
2025-01-16T09:40:42,317.07,317.09,317.03,317.09,1541
2025-01-16T09:40:43,317.09,317.12,317.02,317.09,1028
2025-01-16T09:40:44,317.13,317.28,316.94,317.1,1477
2025-01-16T09:40:45,317.13,317.28,316.95,317.17,3121
2025-01-16T09:40:46,317.16,317.23,317.01,317.15,3416
2025-01-16T09:40:47,317.11,317.3,317.01,317.14,3112
2025-01-16T09:40:48,317.05,317.09,316.9,317.04,4401
2025-01-16T09:40:49,317.05,317.18,316.92,317.06,1167
2025-01-16T09:40:50,316.99,317.18,316.85,317.0,1896
2025-01-16T09:40:51,316.97,317.14,316.92,316.96,3894
2025-01-16T09:40:52,317.01,317.03,316.83,317.03,4726
2025-01-16T09:40:53,316.97,317.04,316.85,317.0,1170
2025-01-16T09:40:54,316.98,317.02,316.78,316.99,4366
2025-01-16T09:40:55,316.95,317.11,316.78,316.96,2109
2025-01-16T09:40:56,317.01,317.06,316.84,317.0,1506
2025-01-16T09:40:57,317.0,317.19,316.85,317.02,4886
2025-01-16T09:40:58,317.0,317.15,316.83,316.99,1968
2025-01-16T09:40:59,316.91,317.03,316.78,316.96,2488
2025-01-16T09:41:00,316.92,317.08,316.85,316.9,4882
2025-01-16T09:41:01,316.93,317.06,316.82,316.94,1602
2025-01-16T09:41:02,316.89,316.95,316.72,316.87,3280
2025-01-16T09:41:03,316.82,316.86,316.66,316.83,3764
2025-01-16T09:41:04,316.87,316.93,316.81,316.91,3914
2025-01-16T09:41:05,316.78,316.83,316.59,316.78,4097
2025-01-16T09:41:06,316.82,316.87,316.73,316.85,1588
2025-01-16T09:41:07,316.75,316.8,316.73,316.75,4545
2025-01-16T09:41:08,316.78,316.81,316.63,316.77,2073
2025-01-16T09:41:09,316.76,316.95,316.71,316.75,4133
2025-01-16T09:41:10,316.8,316.94,316.68,316.79,3122
2025-01-16T09:41:11,316.8,316.97,316.73,316.78,1593
2025-01-16T09:41:12,316.89,316.92,316.84,316.88,2823
2025-01-16T09:41:13,316.87,316.97,316.84,316.88,4540
2025-01-16T09:41:14,316.89,316.99,316.81,316.9,3415
2025-01-16T09:41:15,316.84,316.94,316.8,316.83,4364
2025-01-16T09:41:16,316.79,316.98,316.67,316.78,3355
2025-01-16T09:41:17,316.74,316.82,316.7,316.72,4813
2025-01-16T09:41:18,316.76,316.8,316.64,316.74,3328
2025-01-16T09:41:19,316.75,316.81,316.72,316.8,2126
2025-01-16T09:41:20,316.79,316.82,316.77,316.8,2706
2025-01-16T09:41:21,316.78,316.94,316.75,316.77,1859
2025-01-16T09:41:22,316.8,316.88,316.72,316.79,2442
2025-01-16T09:41:23,316.83,317.0,316.76,316.86,3484
2025-01-16T09:41:24,316.78,316.84,316.62,316.79,2200
2025-01-16T09:41:25,316.81,316.87,316.69,316.8,2179
